Version,Damage,Guard,Startup,Active,Recovery,On Block,On Hit,Attribute,Level,Blockstun,Hitstun,Untech,Hitstop,Invul
c.L,400,Mid,5,3,6,2,6,-,0,-,-,-,-,-
c.M,350250150,Mid,7,8,15,-4,0,-,2,-,-,-,-,-
c.H,1100,Mid,10,9,21,-4,0,-,4,-,-,-,-,-
Auto Combo 1c.XX,350,Mid,9,-,-,-3,1,-,2,-,-,-,-,-
Auto Combo 2c.XXX,280,Mid,12,-,-,-4,0,-,3,-,-,-,-,-
f.L,400,Mid,6,3,15,-5,-1,-,1,-,-,-,-,-
f.M,700,Mid,10,2,19,-6,-2,-,2,-,-,-,-,-
f.H,1000,Mid,11,6,18,-7,-3,-,3,-,-,-,-,-
2L,400,Low,6,3,6,2,6,-,0,-,-,-,-,-
2M,700,Mid,8,5,15,-5,-1,-,2,-,-,-,-,-
2H,1000,Mid,12,4,24,-11,-6,-,3,-,-,-,-,-
2U,700,Low,8,10,17,-11,HKD,-,2,-,-,-,-,-
j.L,400,High/Air,6,-,-,-,-,-,1,-,-,-,-,-
j.M,550,High/Air,8,-,-,-,-,-,1,-,-,-,-,-
j.H,800,High/Air,9,-,-,-,-,-,2,-,-,-,-,-
j.U,250xN,High/Air,12,-,-,-,-,-,2,-,-,-,-,-
5U,-,-,-,-,57,-,-,-,-,-,-,-,-,-
Ground Throw,1500,Throw,7,3,34,HKD,HKD,-,"0, 4",-,-,-,-,-
Air Throw,1500,Airthrow,5,5,Until Landing,HKD,HKD,-,"0, 4",-,-,-,-,-
Overhead Attack,1000,High,26,6,17,-4,1,-,4,-,-,-,-,4-36 Throw 23-36 Low 22-35 Airborne
236L,700,Low,21,-,-,-,KD,-,2,-,-,-,-,-
236M,700,All,39,-,-,-,-,-,2,-,-,-,-,-
236H,700700,"Low, All",21,-,-,-,-,-,2,-,-,-,-,-
623L,1200,Unblockable,4,19,8,KD,KD,-,4 [?],-,-,-,-,-
623M,1200,Unblockable,4,19,-,KD,KD,-,4 [?],-,-,-,-,-
623H,1200,Unblockable,1,19,6,HKD,HKD,-,4 [?],-,-,-,-,-
214L,800,Mid,19,10,9,-4,KD,-,2,-,-,-,-,-
214M,500500,Mid,17,12,21,-8,KD,-,2,-,-,-,-,-
214H,400400300,Mid,15,22,18,-1,HKD,-,4 [3],-,-,-,-,-
22L,400400,All,38,-,-,55,-,-,2,-,-,-,-,-
22M,800,All,47,-,-,22,-,-,2,-,-,-,-,-
22H,170x6,All,39,-,-,37,KD,-,2,-,-,-,-,-
236236H,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pyramid > G,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pyramid > L,200x3,Mid,-,-,-,-,-,-,1,-,-,-,-,-
Pyramid > M,700,Mid,-,-,-,-,-,-,4,-,-,-,-,-
Pyramid > H,800,High,-,-,-,-,-,-,4,-,-,-,-,-
Pyramid > U,900,Low,-,-,-,-,KD,-,4,-,-,-,-,-
Pyramid > 236U,1500,Mid,-,-,-,-,HKD,-,4 (20) [25],-,-,-,-,-
236236U,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yggdrasil > L,600x3,All,-,-,-,-,-,-,4 [8],-,-,-,-,-
Yggdrasil > M,1000,All,-,-,-,-,-,-,4 [8],-,-,-,-,-
Yggdrasil > H,2000,Unblockable,-,-,-,-,-,-,4 [8],-,-,-,-,-
Yggdrasil > U,1400,All,-,-,-,-,-,-,4 [8],-,-,-,-,-
